iter,success_rate,eval_success_rate,average_return,episode_length,entropy,eval_return,eval_ep_len,total_steps
367,0.0,0.0,0.0,196.0,1.7110284939408302,0.0,196.0,721280
368,0.0,0.0,0.0,196.0,1.6885033547878265,0.0,196.0,723240
369,0.0,0.0,0.0,196.0,1.6854848340153694,0.0,196.0,725200
370,0.0,0.0,0.0,196.0,1.6568104922771454,0.0,196.0,727160
371,0.0,0.0,0.0,196.0,1.671308696269989,0.0,196.0,729120
372,0.0,0.0,0.0,196.0,1.725182592868805,0.0,196.0,731080
373,0.0,0.0,0.0,196.0,1.7442687302827835,0.0,196.0,733040
374,0.0,0.0,0.0,196.0,1.7426146864891052,0.0,196.0,735000
375,0.0,0.0,0.0,196.0,1.7424322739243507,0.0,196.0,736960
376,0.0,0.0,0.0,196.0,1.7512720674276352,0.0,196.0,738920
377,0.0,0.0,0.0,196.0,1.7590171471238136,0.0,196.0,740880
378,0.0,0.0,0.0,196.0,1.7500526010990143,0.0,196.0,742840
379,0.0,0.0,0.0,196.0,1.756073646247387,0.0,196.0,744800
380,0.0,0.0,0.0,196.0,1.7618934512138367,0.0,196.0,746760
381,0.0,0.0,0.0,196.0,1.7650981396436691,0.0,196.0,748720
382,0.0,0.0,0.0,196.0,1.7528276294469833,0.0,196.0,750680
383,0.0,0.0,0.0,196.0,1.7640290409326553,0.0,196.0,752640
384,0.0,0.0,0.0,196.0,1.7669049203395844,0.0,196.0,754600
385,0.0,0.0,0.0,196.0,1.762199304997921,0.0,196.0,756560
386,0.0,0.0,0.0,196.0,1.7767590805888176,0.0,196.0,758520
387,0.0,0.0,0.0,196.0,1.7678631767630577,0.0,196.0,760480
388,0.0,0.0,0.0,196.0,1.7266219779849052,0.0,196.0,762440
389,0.0,0.0,0.0,196.0,1.6964229345321655,0.0,196.0,764400
390,0.0,0.0,0.0,196.0,1.6977879256010056,0.0,196.0,766360
391,0.0,0.0,0.0,196.0,1.7365402653813362,0.0,196.0,768320
392,0.0,0.0,0.0,196.0,1.7246889770030975,0.0,196.0,770280
393,0.0,0.0,0.0,196.0,1.7342390418052673,0.0,196.0,772240
394,0.0,0.0,0.0,196.0,1.744191899895668,0.0,196.0,774200
395,0.0,0.0,0.0,196.0,1.7077671661973,0.0,196.0,776160
396,0.0,0.0,0.0,196.0,1.6954502239823341,0.0,196.0,778120
397,0.0,0.0,0.0,196.0,1.6567078679800034,0.0,196.0,780080
398,0.0,0.0,0.0,196.0,1.6341521963477135,0.0,196.0,782040
399,0.0,0.0,0.0,196.0,1.67549317330122,0.0,196.0,784000
400,0.0,0.0,0.0,196.0,1.6675391271710396,0.0,196.0,785960
401,0.0,0.0,0.0,196.0,1.6250008642673492,0.0,196.0,787920
402,0.0,0.0,0.0,196.0,1.6020949333906174,0.0,196.0,789880
403,0.0,0.0,0.0,196.0,1.5957120433449745,0.0,196.0,791840
404,0.0,0.0,0.0,196.0,1.5655944868922234,0.0,196.0,793800
405,0.0,0.0,0.0,196.0,1.5737286061048508,0.0,196.0,795760
406,0.0,0.0,0.0,196.0,1.582515761256218,0.0,196.0,797720
407,0.0,0.0,0.0,196.0,1.5749577432870865,0.0,196.0,799680
408,0.0,0.0,0.0,196.0,1.5443066954612732,0.0,196.0,801640
409,0.0,0.0,0.0,196.0,1.5506146624684334,0.0,196.0,803600
410,0.0,0.0,0.0,196.0,1.562101073563099,0.0,196.0,805560
411,0.0,0.0,0.0,196.0,1.5330231487751007,0.0,196.0,807520
412,0.0,0.0,0.0,196.0,1.5026370510458946,0.0,196.0,809480
413,0.0,0.0,0.0,196.0,1.4766809195280075,0.0,196.0,811440
414,0.0,0.0,0.0,196.0,1.4420698583126068,0.0,196.0,813400
415,0.0,0.0,0.0,196.0,1.3664645999670029,0.0,196.0,815360
416,0.0,0.0,0.0,196.0,1.390724055469036,0.0,196.0,817320
417,0.0,0.0,0.0,196.0,1.395627386868,0.0,196.0,819280
418,0.0,0.0,0.0,196.0,1.3988773003220558,0.0,196.0,821240
419,0.0,0.0,0.0,196.0,1.372994877398014,0.0,196.0,823200
420,0.0,0.0,0.0,196.0,1.3479834645986557,0.0,196.0,825160
421,0.0,0.0,0.0,196.0,1.3798875212669373,0.0,196.0,827120
422,0.0,0.0,0.0,196.0,1.3853407576680183,0.0,196.0,829080
423,0.0,0.0,0.0,196.0,1.4091320931911469,0.0,196.0,831040
424,0.0,0.0,0.0,196.0,1.4171898886561394,0.0,196.0,833000
425,0.0,0.0,0.0,196.0,1.3990451619029045,0.0,196.0,834960
426,0.0,0.0,0.0,196.0,1.368159867823124,0.0,196.0,836920
427,0.0,0.0,0.0,196.0,1.3603150695562363,0.0,196.0,838880
428,0.0,0.0,0.0,196.0,1.3761292174458504,0.0,196.0,840840
429,0.0,0.0,0.0,196.0,1.3719944581389427,0.0,196.0,842800
430,0.0,0.0,0.0,196.0,1.3888181298971176,0.0,196.0,844760
431,0.0,0.0,0.0,196.0,1.3715845942497253,0.0,196.0,846720
432,0.0,0.0,0.0,196.0,1.3735606521368027,0.0,196.0,848680
433,0.0,0.0,0.0,196.0,1.3661277741193771,0.0,196.0,850640
434,0.0,0.0,0.0,196.0,1.375562198460102,0.0,196.0,852600
435,0.0,0.0,0.0,196.0,1.3722217679023743,0.0,196.0,854560
436,0.0,0.0,0.0,196.0,1.3718130216002464,0.0,196.0,856520
437,0.0,0.0,0.0,196.0,1.3506437242031097,0.0,196.0,858480
438,0.0,0.0,0.0,196.0,1.3633710220456123,0.0,196.0,860440
439,0.0,0.0,0.0,196.0,1.3841149285435677,0.0,196.0,862400
440,0.0,0.0,0.0,196.0,1.3696466609835625,0.0,196.0,864360
441,0.0,0.0,0.0,196.0,1.3703109547495842,0.0,196.0,866320
442,0.0,0.0,0.0,196.0,1.384605273604393,0.0,196.0,868280
443,0.0,0.0,0.0,196.0,1.3812906965613365,0.0,196.0,870240
444,0.0,0.0,0.0,196.0,1.3783036693930626,0.0,196.0,872200
445,0.0,0.0,0.0,196.0,1.3517227992415428,0.0,196.0,874160
446,0.0,0.0,0.0,196.0,1.3506415635347366,0.0,196.0,876120
447,0.0,0.0,0.0,196.0,1.3719834461808205,0.0,196.0,878080
448,0.0,0.0,0.0,196.0,1.372643955051899,0.0,196.0,880040
449,0.0,0.0,0.0,196.0,1.3627176955342293,0.0,196.0,882000
450,0.0,0.0,0.0,196.0,1.3290905728936195,0.0,196.0,883960
451,0.0,0.0,0.0,196.0,1.2950816452503204,0.0,196.0,885920
452,0.0,0.0,0.0,196.0,1.233149066567421,0.0,196.0,887880
453,0.0,0.0,0.0,196.0,1.2397971004247665,0.0,196.0,889840
454,0.0,0.0,0.0,196.0,1.2598229721188545,0.0,196.0,891800
455,0.0,0.0,0.0,196.0,1.2516934797167778,0.0,196.0,893760
456,0.0,0.0,0.0,196.0,1.2668579369783401,0.0,196.0,895720
457,0.0,0.0,0.0,196.0,1.2940363734960556,0.0,196.0,897680
458,0.0,0.0,0.0,196.0,1.3043938353657722,0.0,196.0,899640
459,0.0,0.0,0.0,196.0,1.3080473020672798,0.0,196.0,901600
460,0.0,0.0,0.0,196.0,1.3249721750617027,0.0,196.0,903560
461,0.0,0.0,0.0,196.0,1.3327960073947906,0.0,196.0,905520
462,0.0,0.0,0.0,196.0,1.355427898466587,0.0,196.0,907480
463,0.0,0.0,0.0,196.0,1.3759855329990387,0.0,196.0,909440
464,0.0,0.0,0.0,196.0,1.358753003180027,0.0,196.0,911400
465,0.0,0.0,0.0,196.0,1.3530162498354912,0.0,196.0,913360
466,0.0,0.0,0.0,196.0,1.3432168886065483,0.0,196.0,915320
467,0.0,0.0,0.0,196.0,1.2828880175948143,0.0,196.0,917280
468,0.0,0.0,0.0,196.0,1.3102127239108086,0.0,196.0,919240
469,0.0,0.0,0.0,196.0,1.3283990994095802,0.0,196.0,921200
470,0.0,0.0,0.0,196.0,1.3611978441476822,0.0,196.0,923160
471,0.0,0.0,0.0,196.0,1.3527989089488983,0.0,196.0,925120
472,0.0,0.0,0.0,196.0,1.3640099316835403,0.0,196.0,927080
473,0.0,0.0,0.0,196.0,1.3487008139491081,0.0,196.0,929040
474,0.0,0.0,0.0,196.0,1.3656926974654198,0.0,196.0,931000
475,0.0,0.0,0.0,196.0,1.3380725234746933,0.0,196.0,932960
476,0.0,0.0,0.0,196.0,1.3036119118332863,0.0,196.0,934920
477,0.0,0.0,0.0,196.0,1.2942474633455276,0.0,196.0,936880
478,0.0,0.0,0.0,196.0,1.289519689977169,0.0,196.0,938840
479,0.0,0.0,0.0,196.0,1.2749380841851234,0.0,196.0,940800
480,0.0,0.0,0.0,196.0,1.27816990762949,0.0,196.0,942760
481,0.0,0.0,0.0,196.0,1.2948570400476456,0.0,196.0,944720
482,0.0,0.0,0.0,196.0,1.2917257621884346,0.0,196.0,946680
483,0.0,0.0,0.0,196.0,1.2254413217306137,0.0,196.0,948640
484,0.0,0.0,0.0,196.0,1.224799521267414,0.0,196.0,950600
485,0.0,0.0,0.0,196.0,1.2249128744006157,0.0,196.0,952560
486,0.0,0.0,0.0,196.0,1.3060002401471138,0.0,196.0,954520
487,0.0,0.0,0.0,196.0,1.2799339890480042,0.0,196.0,956480
488,0.0,0.0,0.0,196.0,1.3250589445233345,0.0,196.0,958440
489,0.0,0.0,0.0,196.0,1.332627646625042,0.0,196.0,960400
490,0.0,0.0,0.0,196.0,1.33504319190979,0.0,196.0,962360
491,0.0,0.0,0.0,196.0,1.3579708114266396,0.0,196.0,964320
492,0.0,0.0,0.0,196.0,1.3661496043205261,0.0,196.0,966280
493,0.0,0.0,0.0,196.0,1.3810485824942589,0.0,196.0,968240
494,0.0,0.0,0.0,196.0,1.3832817077636719,0.0,196.0,970200
495,0.0,0.0,0.0,196.0,1.383325345814228,0.0,196.0,972160
496,0.0,0.0,0.0,196.0,1.382287822663784,0.0,196.0,974120
497,0.0,0.0,0.0,196.0,1.357285499572754,0.0,196.0,976080
498,0.0,0.0,0.0,196.0,1.3604015484452248,0.0,196.0,978040
499,0.0,0.0,0.0,196.0,1.3545493260025978,0.0,196.0,980000
500,0.0,0.0,0.0,196.0,1.354853242635727,0.0,196.0,981960
501,0.0,0.0,0.0,196.0,1.3710556104779243,0.0,196.0,983920
502,0.0,0.0,0.0,196.0,1.3640545755624771,0.0,196.0,985880
503,0.0,0.0,0.0,196.0,1.370435118675232,0.0,196.0,987840
504,0.0,0.0,0.0,196.0,1.3560483306646347,0.0,196.0,989800
505,0.0,0.0,0.0,196.0,1.3390832394361496,0.0,196.0,991760
506,0.0,0.0,0.0,196.0,1.347928263247013,0.0,196.0,993720
507,0.0,0.0,0.0,196.0,1.358275666832924,0.0,196.0,995680
508,0.0,0.0,0.0,196.0,1.3756869584321976,0.0,196.0,997640
509,0.0,0.0,0.0,196.0,1.3711145371198654,0.0,196.0,999600
510,0.0,0.0,0.0,196.0,1.3376102223992348,0.0,196.0,1001560
511,0.0,0.0,0.0,196.0,1.3069703206419945,0.0,196.0,1003520
512,0.0,0.0,0.0,196.0,1.3009761944413185,0.0,196.0,1005480
513,0.0,0.0,0.0,196.0,1.3126934468746185,0.0,196.0,1007440
514,0.0,0.0,0.0,196.0,1.3416127040982246,0.0,196.0,1009400
515,0.0,0.0,0.0,196.0,1.3386280536651611,0.0,196.0,1011360
516,0.0,0.0,0.0,196.0,1.347776636481285,0.0,196.0,1013320
517,0.0,0.0,0.0,196.0,1.3563663586974144,0.0,196.0,1015280
518,0.0,0.0,0.0,196.0,1.3686891570687294,0.0,196.0,1017240
519,0.0,0.0,0.0,196.0,1.367130272090435,0.0,196.0,1019200
520,0.0,0.0,0.0,196.0,1.3643013015389442,0.0,196.0,1021160
521,0.0,0.0,0.0,196.0,1.3736752197146416,0.0,196.0,1023120
522,0.0,0.0,0.0,196.0,1.3833667486906052,0.0,196.0,1025080
523,0.0,0.0,0.0,196.0,1.377961128950119,0.0,196.0,1027040
524,0.0,0.0,0.0,196.0,1.3720028847455978,0.0,196.0,1029000
525,0.0,0.0,0.0,196.0,1.3802103772759438,0.0,196.0,1030960
526,0.0,0.0,0.0,196.0,1.3767599016427994,0.0,196.0,1032920
527,0.0,0.0,0.0,196.0,1.3808216005563736,0.0,196.0,1034880
528,0.0,0.0,0.0,196.0,1.3603530749678612,0.0,196.0,1036840
529,0.0,0.0,0.0,196.0,1.3694870695471764,0.0,196.0,1038800
530,0.0,0.0,0.0,196.0,1.3639834895730019,0.0,196.0,1040760
531,0.0,0.0,0.0,196.0,1.3538455739617348,0.0,196.0,1042720
532,0.0,0.0,0.0,196.0,1.3377959802746773,0.0,196.0,1044680
533,0.0,0.0,0.0,196.0,1.2975175753235817,0.0,196.0,1046640
534,0.0,0.0,0.0,196.0,1.2740752920508385,0.0,196.0,1048600
535,0.0,0.0,0.0,196.0,1.269579328596592,0.0,196.0,1050560
536,0.0,0.0,0.0,196.0,1.3045592159032822,0.0,196.0,1052520
537,0.0,0.0,0.0,196.0,1.3148148655891418,0.0,196.0,1054480
538,0.0,0.0,0.0,196.0,1.3162971809506416,0.0,196.0,1056440
539,0.0,0.0,0.0,196.0,1.3575231358408928,0.0,196.0,1058400
540,0.0,0.0,0.0,196.0,1.3580925911664963,0.0,196.0,1060360
541,0.0,0.0,0.0,196.0,1.3323554024100304,0.0,196.0,1062320
542,0.0,0.0,0.0,196.0,1.3355357721447945,0.0,196.0,1064280
543,0.0,0.0,0.0,196.0,1.3179197311401367,0.0,196.0,1066240
544,0.0,0.0,0.0,196.0,1.2957304865121841,0.0,196.0,1068200
545,0.0,0.0,0.0,196.0,1.3259746357798576,0.0,196.0,1070160
546,0.0,0.0,0.0,196.0,1.3433982506394386,0.0,196.0,1072120
547,0.0,0.0,0.0,196.0,1.3440059050917625,0.0,196.0,1074080
548,0.0,0.0,0.0,196.0,1.328274480998516,0.0,196.0,1076040
549,0.0,0.0,0.0,196.0,1.3319973424077034,0.0,196.0,1078000
550,0.0,0.0,0.0,196.0,1.3217153996229172,0.0,196.0,1079960
551,0.0,0.0,0.0,196.0,1.338452659547329,0.0,196.0,1081920
552,0.0,0.0,0.0,196.0,1.3190625682473183,0.0,196.0,1083880
553,0.0,0.0,0.0,196.0,1.298005223274231,0.0,196.0,1085840
554,0.0,0.0,0.0,196.0,1.3278807923197746,0.0,196.0,1087800
555,0.0,0.0,0.0,196.0,1.3275111317634583,0.0,196.0,1089760
556,0.0,0.0,0.0,196.0,1.3656735345721245,0.0,196.0,1091720
557,0.0,0.0,0.0,196.0,1.3356838002800941,0.0,196.0,1093680
558,0.0,0.0,0.0,196.0,1.3640947043895721,0.0,196.0,1095640
559,0.0,0.0,0.0,196.0,1.347947172820568,0.0,196.0,1097600
560,0.0,0.0,0.0,196.0,1.359996721148491,0.0,196.0,1099560
561,0.0,0.0,0.0,196.0,1.3562912493944168,0.0,196.0,1101520
562,0.0,0.0,0.0,196.0,1.3584994301199913,0.0,196.0,1103480
563,0.0,0.0,0.0,196.0,1.341650053858757,0.0,196.0,1105440
564,0.0,0.0,0.0,196.0,1.3488060534000397,0.0,196.0,1107400
565,0.0,0.0,0.0,196.0,1.2796893939375877,0.0,196.0,1109360
566,0.0,0.0,0.0,196.0,1.2699642106890678,0.0,196.0,1111320
567,0.0,0.0,0.0,196.0,1.3346326500177383,0.0,196.0,1113280
568,0.0,0.0,0.0,196.0,1.351752057671547,0.0,196.0,1115240
569,0.0,0.0,0.0,196.0,1.370583899319172,0.0,196.0,1117200
570,0.0,0.0,0.0,196.0,1.3646727055311203,0.0,196.0,1119160
571,0.0,0.0,0.0,196.0,1.3214889913797379,0.0,196.0,1121120
572,0.0,0.0,0.0,196.0,1.344754010438919,0.0,196.0,1123080
573,0.0,0.0,0.0,196.0,1.354934886097908,0.0,196.0,1125040
574,0.0,0.0,0.0,196.0,1.3492914140224457,0.0,196.0,1127000
575,0.0,0.0,0.0,196.0,1.3593977987766266,0.0,196.0,1128960
576,0.0,0.0,0.0,196.0,1.328586995601654,0.0,196.0,1130920
577,0.0,0.0,0.0,196.0,1.3377686813473701,0.0,196.0,1132880
578,0.0,0.0,0.0,196.0,1.3561368957161903,0.0,196.0,1134840
579,0.0,0.0,0.0,196.0,1.3578178361058235,0.0,196.0,1136800
580,0.0,0.0,0.0,196.0,1.3550957590341568,0.0,196.0,1138760
581,0.0,0.0,0.0,196.0,1.370210088789463,0.0,196.0,1140720
582,0.0,0.0,0.0,196.0,1.3707345351576805,0.0,196.0,1142680
583,0.0,0.0,0.0,196.0,1.3690044209361076,0.0,196.0,1144640
584,0.0,0.0,0.0,196.0,1.3580893576145172,0.0,196.0,1146600
585,0.0,0.0,0.0,196.0,1.3504700362682343,0.0,196.0,1148560
586,0.0,0.0,0.0,196.0,1.3430529534816742,0.0,196.0,1150520
587,0.0,0.0,0.0,196.0,1.3475283533334732,0.0,196.0,1152480
588,0.0,0.0,0.0,196.0,1.3593083322048187,0.0,196.0,1154440
589,0.0,0.0,0.0,196.0,1.3802531585097313,0.0,196.0,1156400
590,0.0,0.0,0.0,196.0,1.3647183626890182,0.0,196.0,1158360
591,0.0,0.0,0.0,196.0,1.3606925010681152,0.0,196.0,1160320
592,0.0,0.0,0.0,196.0,1.3330599218606949,0.0,196.0,1162280
593,0.0,0.0,0.0,196.0,1.3349580019712448,0.0,196.0,1164240
594,0.0,0.0,0.0,196.0,1.3444151431322098,0.0,196.0,1166200
595,0.0,0.0,0.0,196.0,1.348810963332653,0.0,196.0,1168160
596,0.0,0.0,0.0,196.0,1.3706268295645714,0.0,196.0,1170120
597,0.0,0.0,0.0,196.0,1.371669888496399,0.0,196.0,1172080
598,0.0,0.0,0.0,196.0,1.3644322380423546,0.0,196.0,1174040
599,0.0,0.0,0.0,196.0,1.356405459344387,0.0,196.0,1176000
600,0.0,0.0,0.0,196.0,1.330812156200409,0.0,196.0,1177960
601,0.0,0.0,0.0,196.0,1.3186107501387596,0.0,196.0,1179920
602,0.0,0.0,0.0,196.0,1.3077572584152222,0.0,196.0,1181880
603,0.0,0.0,0.0,196.0,1.3109359592199326,0.0,196.0,1183840
604,0.0,0.0,0.0,196.0,1.3311333656311035,0.0,196.0,1185800
605,0.0,0.0,0.0,196.0,1.321608155965805,0.0,196.0,1187760
606,0.0,0.0,0.0,196.0,1.2894647121429443,0.0,196.0,1189720
607,0.0,0.0,0.0,196.0,1.2896345853805542,0.0,196.0,1191680
608,0.0,0.0,0.0,196.0,1.311893343925476,0.0,196.0,1193640
609,0.0,0.0,0.0,196.0,1.3324908167123795,0.0,196.0,1195600
610,0.0,0.0,0.0,196.0,1.3329944461584091,0.0,196.0,1197560
611,0.0,0.0,0.0,196.0,1.3241276293992996,0.0,196.0,1199520
612,0.0,0.0,0.0,196.0,1.330539271235466,0.0,196.0,1201480
613,0.0,0.0,0.0,196.0,1.3342811167240143,0.0,196.0,1203440
614,0.0,0.0,0.0,196.0,1.364076443016529,0.0,196.0,1205400
615,0.0,0.0,0.0,196.0,1.3547555357217789,0.0,196.0,1207360
616,0.0,0.0,0.0,196.0,1.3624892607331276,0.0,196.0,1209320
617,0.0,0.0,0.0,196.0,1.3617271110415459,0.0,196.0,1211280
618,0.0,0.0,0.0,196.0,1.3558143749833107,0.0,196.0,1213240
619,0.0,0.0,0.0,196.0,1.3116880059242249,0.0,196.0,1215200
620,0.0,0.0,0.0,196.0,1.3281727507710457,0.0,196.0,1217160
621,0.0,0.0,0.0,196.0,1.3375042602419853,0.0,196.0,1219120
622,0.0,0.0,0.0,196.0,1.3513559326529503,0.0,196.0,1221080
623,0.0,0.0,0.0,196.0,1.3644340932369232,0.0,196.0,1223040
624,0.0,0.0,0.0,196.0,1.3267875909805298,0.0,196.0,1225000
625,0.0,0.0,0.0,196.0,1.329248882830143,0.0,196.0,1226960
626,0.0,0.0,0.0,196.0,1.2946484982967377,0.0,196.0,1228920
627,0.0,0.0,0.0,196.0,1.3209738358855247,0.0,196.0,1230880
628,0.0,0.0,0.0,196.0,1.3151063099503517,0.0,196.0,1232840
629,0.0,0.0,0.0,196.0,1.3163909241557121,0.0,196.0,1234800
630,0.0,0.0,0.0,196.0,1.3373017460107803,0.0,196.0,1236760
631,0.0,0.0,0.0,196.0,1.3721089586615562,0.0,196.0,1238720
632,0.0,0.0,0.0,196.0,1.3599006459116936,0.0,196.0,1240680
633,0.0,0.0,0.0,196.0,1.3500457853078842,0.0,196.0,1242640
634,0.0,0.0,0.0,196.0,1.3410073518753052,0.0,196.0,1244600
635,0.0,0.0,0.0,196.0,1.3484771624207497,0.0,196.0,1246560
636,0.0,0.0,0.0,196.0,1.3558369651436806,0.0,196.0,1248520
637,0.0,0.0,0.0,196.0,1.347972922027111,0.0,196.0,1250480
638,0.0,0.0,0.0,196.0,1.3555350825190544,0.0,196.0,1252440
639,0.0,0.0,0.0,196.0,1.3561200574040413,0.0,196.0,1254400
640,0.0,0.0,0.0,196.0,1.3478876277804375,0.0,196.0,1256360
641,0.0,0.0,0.0,196.0,1.3569771200418472,0.0,196.0,1258320
642,0.0,0.0,0.0,196.0,1.3450853899121284,0.0,196.0,1260280
643,0.0,0.0,0.0,196.0,1.3537160381674767,0.0,196.0,1262240
644,0.0,0.0,0.0,196.0,1.3385781794786453,0.0,196.0,1264200
645,0.0,0.0,0.0,196.0,1.3481343761086464,0.0,196.0,1266160
646,0.0,0.0,0.0,196.0,1.3403009548783302,0.0,196.0,1268120
647,0.0,0.0,0.0,196.0,1.3421573042869568,0.0,196.0,1270080
648,0.0,0.0,0.0,196.0,1.3564294278621674,0.0,196.0,1272040
649,0.0,0.0,0.0,196.0,1.3486803993582726,0.0,196.0,1274000
650,0.0,0.0,0.0,196.0,1.3364168629050255,0.0,196.0,1275960
651,0.0,0.0,0.0,196.0,1.3395401537418365,0.0,196.0,1277920
652,0.0,0.0,0.0,196.0,1.339496947824955,0.0,196.0,1279880
653,0.0,0.0,0.0,196.0,1.331168919801712,0.0,196.0,1281840
654,0.0,0.0,0.0,196.0,1.3362516984343529,0.0,196.0,1283800
655,0.0,0.0,0.0,196.0,1.3329083397984505,0.0,196.0,1285760
656,0.0,0.0,0.0,196.0,1.3561999946832657,0.0,196.0,1287720
657,0.0,0.0,0.0,196.0,1.3601950705051422,0.0,196.0,1289680
658,0.0,0.0,0.0,196.0,1.375901222229004,0.0,196.0,1291640
659,0.0,0.0,0.0,196.0,1.341804951429367,0.0,196.0,1293600
660,0.0,0.0,0.0,196.0,1.3356448337435722,0.0,196.0,1295560
661,0.0,0.0,0.0,196.0,1.3045894652605057,0.0,196.0,1297520
662,0.0,0.0,0.0,196.0,1.3363584205508232,0.0,196.0,1299480
663,0.0,0.0,0.0,196.0,1.3377189636230469,0.0,196.0,1301440
664,0.0,0.0,0.0,196.0,1.327830232679844,0.0,196.0,1303400
665,0.0,0.0,0.0,196.0,1.3127675279974937,0.0,196.0,1305360
666,0.0,0.0,0.0,196.0,1.3266726210713387,0.0,196.0,1307320
667,0.0,0.0,0.0,196.0,1.3075392469763756,0.0,196.0,1309280
668,0.0,0.0,0.0,196.0,1.310091607272625,0.0,196.0,1311240
669,0.0,0.0,0.0,196.0,1.2649356871843338,0.0,196.0,1313200
670,0.0,0.0,0.0,196.0,1.1837594285607338,0.0,196.0,1315160
671,0.0,0.0,0.0,196.0,1.208131603896618,0.0,196.0,1317120
672,0.0,0.0,0.0,196.0,1.1866814345121384,0.0,196.0,1319080
673,0.0,0.0,0.0,196.0,1.2191884145140648,0.0,196.0,1321040
674,0.0,0.0,0.0,196.0,1.2267779111862183,0.0,196.0,1323000
675,0.0,0.0,0.0,196.0,1.2470553368330002,0.0,196.0,1324960
676,0.0,0.0,0.0,196.0,1.2561007961630821,0.0,196.0,1326920
677,0.0,0.0,0.0,196.0,1.2849274650216103,0.0,196.0,1328880
678,0.0,0.0,0.0,196.0,1.2430653125047684,0.0,196.0,1330840
679,0.0,0.0,0.0,196.0,1.1768111288547516,0.0,196.0,1332800
680,0.0,0.0,0.0,196.0,1.180430069565773,0.0,196.0,1334760
681,0.0,0.0,0.0,196.0,1.1809021681547165,0.0,196.0,1336720
682,0.0,0.0,0.0,196.0,1.1693389415740967,0.0,196.0,1338680
683,0.0,0.0,0.0,196.0,1.1691270396113396,0.0,196.0,1340640
684,0.0,0.0,0.0,196.0,1.1453442350029945,0.0,196.0,1342600
685,0.0,0.0,0.0,196.0,1.1049961373209953,0.0,196.0,1344560
686,0.0,0.0,0.0,196.0,1.1145638972520828,0.0,196.0,1346520
687,0.0,0.0,0.0,196.0,1.1444744169712067,0.0,196.0,1348480
688,0.0,0.0,0.0,196.0,1.1938993111252785,0.0,196.0,1350440
689,0.0,0.0,0.0,196.0,1.1967145204544067,0.0,196.0,1352400
690,0.0,0.0,0.0,196.0,1.2133257612586021,0.0,196.0,1354360
691,0.0,0.0,0.0,196.0,1.2406233474612236,0.0,196.0,1356320
692,0.0,0.0,0.0,196.0,1.1911999508738518,0.0,196.0,1358280
693,0.0,0.0,0.0,196.0,1.1879185661673546,0.0,196.0,1360240
694,0.0,0.0,0.0,196.0,1.1898104920983315,0.0,196.0,1362200
695,0.0,0.0,0.0,196.0,1.1879760548472404,0.0,196.0,1364160
696,0.0,0.0,0.0,196.0,1.2385056093335152,0.0,196.0,1366120
697,0.0,0.0,0.0,196.0,1.2768905013799667,0.0,196.0,1368080
698,0.0,0.0,0.0,196.0,1.3138412684202194,0.0,196.0,1370040
699,0.0,0.0,0.0,196.0,1.2958623245358467,0.0,196.0,1372000
700,0.0,0.0,0.0,196.0,1.312309890985489,0.0,196.0,1373960
701,0.0,0.0,0.0,196.0,1.2951511517167091,0.0,196.0,1375920
702,0.0,0.0,0.0,196.0,1.2951073721051216,0.0,196.0,1377880
703,0.0,0.0,0.0,196.0,1.270577795803547,0.0,196.0,1379840
704,0.0,0.0,0.0,196.0,1.292064219713211,0.0,196.0,1381800
705,0.0,0.0,0.0,196.0,1.2573313936591148,0.0,196.0,1383760
706,0.0,0.0,0.0,196.0,1.268553502857685,0.0,196.0,1385720
707,0.0,0.0,0.0,196.0,1.309738963842392,0.0,196.0,1387680
708,0.0,0.0,0.0,196.0,1.30752082914114,0.0,196.0,1389640
709,0.0,0.0,0.0,196.0,1.3255348429083824,0.0,196.0,1391600
710,0.0,0.0,0.0,196.0,1.3324930891394615,0.0,196.0,1393560
711,0.0,0.0,0.0,196.0,1.330361969769001,0.0,196.0,1395520
712,0.0,0.0,0.0,196.0,1.340934693813324,0.0,196.0,1397480
713,0.0,0.0,0.0,196.0,1.348283164203167,0.0,196.0,1399440
714,0.0,0.0,0.0,196.0,1.351462222635746,0.0,196.0,1401400
715,0.0,0.0,0.0,196.0,1.3628066629171371,0.0,196.0,1403360
716,0.0,0.0,0.0,196.0,1.3709800988435745,0.0,196.0,1405320
717,0.0,0.0,0.0,196.0,1.3760037869215012,0.0,196.0,1407280
718,0.0,0.0,0.0,196.0,1.3778133913874626,0.0,196.0,1409240
719,0.0,0.0,0.0,196.0,1.3814455270767212,0.0,196.0,1411200
720,0.0,0.0,0.0,196.0,1.3720587193965912,0.0,196.0,1413160
721,0.0,0.0,0.0,196.0,1.368545450270176,0.0,196.0,1415120
722,0.0,0.0,0.0,196.0,1.3510148227214813,0.0,196.0,1417080
723,0.0,0.0,0.0,196.0,1.3683098778128624,0.0,196.0,1419040
724,0.0,0.0,0.0,196.0,1.385638065636158,0.0,196.0,1421000
725,0.0,0.0,0.0,196.0,1.3650134652853012,0.0,196.0,1422960
726,0.0,0.0,0.0,196.0,1.379728190600872,0.0,196.0,1424920
727,0.0,0.0,0.0,196.0,1.3706586584448814,0.0,196.0,1426880
728,0.0,0.0,0.0,196.0,1.3925434052944183,0.0,196.0,1428840
729,0.0,0.0,0.0,196.0,1.3937856629490852,0.0,196.0,1430800
